Date,Close,High,Low,Open,Volume,AssetID,AssetName,Ticker,AssetType,Sector,Logo
08-02-2021,538.5345459,554.9226211,536.3403336,542.8740042,28008090,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
09-02-2021,528.9937134,542.5802545,527.2598668,542.4332961,22639040,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
10-02-2021,536.3991699,538.9900746,528.4744754,532.3633135,26380120,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
11-02-2021,545.3278809,547.3800376,534.425335,535.8212009,20289470,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
12-02-2021,546.3465576,550.3186798,541.8993615,545.6167877,16252680,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
15-02-2021,566.1729126,568.0488147,548.55548,549.0795201,31688260,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
16-02-2021,564.2530518,570.3213946,557.4010103,567.3043823,21268100,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
17-02-2021,558.8555908,568.0488023,555.4124113,561.2897914,23463950,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
18-02-2021,544.9653931,559.7959366,540.9344397,558.2531722,23175130,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
19-02-2021,538.559082,550.705693,531.4131832,544.6372901,27444560,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
22-02-2021,526.6964111,542.5506384,522.5724287,536.8006074,20005630,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
23-02-2021,527.3674927,539.215342,524.0663691,530.9233123,21902450,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
24-02-2021,544.9213257,546.4886631,527.2989889,533.2743618,19087950,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
25-02-2021,541.6936646,550.5097353,539.871691,548.6534435,15845950,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
26-02-2021,515.7302856,534.2538616,511.4299883,531.9028857,37133260,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
01-03-2021,515.9164429,526.0157391,508.8831849,520.6379456,20318810,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
02-03-2021,520.7652588,529.9437624,515.4511397,519.1685658,22086340,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
03-03-2021,542.9620972,545.9449103,523.0965854,525.4524039,22524130,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
04-03-2021,537.3786011,545.3375521,529.0620593,531.9028165,22346980,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
05-03-2021,533.3624878,540.6945058,529.1699874,532.8825113,20757600,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
08-03-2021,521.1914063,538.1672568,520.2461013,535.7232509,17210420,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
09-03-2021,530.4384766,533.3722641,522.5970669,526.1234711,18114960,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
10-03-2021,543.1728516,544.7352266,532.8825324,532.8825324,21912500,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
12-03-2021,544.4266968,555.4125282,540.8170075,548.5555834,25080130,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
15-03-2021,532.7894287,547.149801,524.1202573,545.719617,20870080,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
16-03-2021,534.4448242,539.4455357,530.9233228,537.628405,15613050,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
17-03-2021,525.0263672,534.8807725,523.5227637,534.8416115,11347580,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
18-03-2021,526.2067261,543.1678676,519.6583476,531.217183,23390580,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
19-03-2021,534.1804199,536.7028076,508.3983042,520.7358765,32203100,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
22-03-2021,527.9209595,538.465973,522.7929598,533.5191902,19384610,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
23-03-2021,526.8875122,533.3722165,524.0663651,529.9437449,18490380,17,Bajaj Finance,BAJFINANCE.NS,Stock,Financial Services,https://1drv.ms/i/c/8705623eb284e7df/IQS_BbiofINfQIn86WRTggIgAV67gE3VR6rue0YDCNZ4mfA?width=1280&height=720
